-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-6.718814949165742290e-01,-1.257469300957403213e+01,-8.186697281047111696e-02,6.653476635509930759e+01,1.678338989227990794e+02,2.637907876972017220e+02,2.040009923215987726e+02,8.562013302622732169e+01,3.274071137087179295e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-5.846340225720513040e+00,-1.019500398659700124e+01,4.274106212086617518e+01,1.198613109108649724e+02,2.125916906207339423e+02,1.636641009833607825e+02,-1.199297397198096604e+02,-1.917527458160847402e+02,-5.037658397862013260e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.073786486898867842e+01,1.942126047118454935e+01,4.678076868491226037e+01,4.404441171178292080e+01,6.172629700025085242e+01,-1.153185685321102909e+02,-2.988646966291686340e+02,-2.227739987825987953e+02,-7.668362840095835509e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-6.718814949165742290e-01,-4.763203972156767052e-01,3.109167148611815534e+01,6.041521476466570562e+00,-1.260672361959542798e+00,-2.898303269151662676e+01,-2.460069401492106920e+02,-1.705602477727239830e+02,-5.707379476488009828e+01,-2.308107453701378375e+01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.248169022584606047e+00,5.088112201045516869e+00,-3.628018877340100534e+00,-2.512724062911861722e+01,3.234360511738906041e+01,-4.402229998722514637e+01,-1.944878057396158795e+02,-4.491151054207362137e+01,-1.114679311088657032e+00,-6.523550262867139349e-01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-8.234823041259978993e+00,-1.657970170751966776e+01,-3.010831345791363844e+01,6.268842539039830797e+00,7.031007903113176383e+01,-1.213603901114373542e+02,-1.405700346527662816e+02,-5.126099954282580029e+00,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-9.072833013988082507e-02,-1.723259795969598329e+00,-1.848519656077674256e+01,-2.488818477687286901e+01,5.002546950512535773e+01,8.104023776576811144e+01,-1.529609162401185358e+02,-8.947272900002370477e+01,-4.229889974182305529e-02,-3.141782445217520703e+00,-1.085796024000178051e+01,-1.738579686171421912e+01,-1.126881003637274326e+01,1.826035648881769546e+01,4.620245745607153509e+01,4.999393278141927510e+01,4.088975394803308205e+01,1.762313441068631192e+01,1.947882403701752529e-01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.308338593091930679e+00,2.133627737537100444e+00,-7.746213581327066500e+00,-1.401633516107977329e+01,4.898655638089637421e+01,1.141036421021508573e+01,-1.717060764855084187e+02,-3.247575815769867091e+01,-7.247667142842892929e+00,-2.072079912288485559e+01,-2.258088032655228972e+01,1.205585362740984579e+01,9.513915247089059335e+01,1.716485227246218983e+02,1.956235815455697491e+02,1.787067481318928230e+02,1.497084152685047513e+02,9.540853952663459836e+01,1.695241043544507420e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.361357248201974457e+00,-1.218199984127787516e+01,-3.016004806897647939e+01,-2.168713337174059319e+01,3.661176868196368872e+01,-7.228076187375931738e+01,-1.789580150908217320e+02,-1.226054013983928215e+01,-2.158255637606276878e+01,-2.201066874725404077e+00,8.194392386638521941e+01,2.282776963873444913e+02,3.357825699910909520e+02,2.936151703941425239e+02,2.073016777508392749e+02,1.586841575058653859e+02,1.450674940126372974e+02,1.524934189858674642e+02,8.236511973790172192e+01,3.514008201938151554e+00
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,8.109302422759107065e-02,-2.779791158036079679e+01,-5.375427335617685998e+01,-2.648984184459347802e+01,2.787784978904404198e+01,-1.036861811957049468e+02,-1.471894500789654501e+02,-1.963163503684862832e+01,1.256688256101930179e+01,1.104679190351106257e+02,2.494080514719997268e+02,3.116170011046501713e+02,1.678200800108294573e+02,-3.109467161958326287e+01,-1.317853016509878898e+02,-1.178168895222449493e+02,-7.434827885812062220e+01,5.133616322789204389e+01,1.387002836707763720e+02,1.210110965337538147e+01
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-2.104597543197884946e+00,-3.337625511220890928e+01,-4.775270028176232273e+01,-1.510335833386444904e+01,2.153547473672102086e+01,-1.239894218544255011e+02,-1.063680578120222293e+02,1.645892960892454226e+01,9.142192186610468241e+01,1.731579986903379904e+02,1.723638585100285070e+02,-7.251028208848953227e+01,-3.394017393250885561e+02,-3.930073312333049671e+02,-3.083284735194451400e+02,-2.232525545457561407e+02,-1.733345824989245614e+02,-9.011567951934462428e+01,7.375022575419465909e+01,2.824131019511712282e+01
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-3.874821864739217858e+00,-4.279635528289551161e+01,-4.470578892378597402e+01,-9.874824747235068090e-01,1.664987881457114582e+01,-1.215613125980036813e+02,-4.740151085275225284e+01,5.688540555764731010e+01,7.415263671433133652e+01,6.120556807507058039e+01,-7.946058946985905891e+01,-3.666663264092136387e+02,-3.829372305996377577e+02,-2.676739832216345576e+02,-1.650325664277171995e+02,-8.213388325480805463e+01,-6.241208977592938112e+01,-7.498295470225147596e+01,-3.416084925130478211e+01,4.420280674183034364e+01
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,8.393603464614006748e-01,-3.712444041921946081e+01,-4.318029212778357362e+01,-1.283919136035965636e+01,-1.477257893764812025e+01,-8.055687013249215056e+01,4.712279054132113032e+01,2.142391684672547925e+01,-2.543890549738523532e+01,-1.750818068307258102e+01,-1.226630418619124470e+02,-2.281228997901939408e+02,-1.045559088681286966e+02,-4.076488517277173429e+01,-6.976922098328262223e+01,-4.486042777934292047e+01,-2.263528863160733096e+00,-1.359154175088491456e+00,-6.228230711974968870e+01,2.460272326073311078e+01
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-6.369245780802626378e+00,-5.249315541216615344e+01,-4.926747468812734354e+01,-2.196256618493325874e+01,-5.094986359641499973e+01,-3.370760778401014335e+01,9.266745697342362575e+01,-3.652636846766434786e+01,-4.670401553358091462e+01,-1.296085304961796680e+01,-7.361007821914395777e+01,-5.038740660953509121e+01,-1.395656184896611940e+01,-7.807844427095211870e+00,-5.494751781720042061e+01,-3.789224887743591097e+01,2.455019347721368916e+01,5.559457486418941130e+01,-6.569446017725702802e+01,-4.067596995121638770e+01
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.816897669132973192e+01,-6.752281414895294631e+01,-5.229450912677063457e+01,-1.442933913914547261e+01,-5.432971800300822451e+01,-5.910980501836475298e+01,7.807131901069655555e+01,-7.892812569650109467e+00,-3.654334859304570671e+01,-7.094556175148962041e+01,-8.302827268568938734e+01,5.607689625567378044e+01,3.478792397814275716e+01,2.485312185355397574e+01,3.668459359492894034e+00,1.070881031706640130e+01,8.814859732568076822e+01,1.040473704422725660e+02,-1.263431322459033908e+02,-8.912119719713921029e+01
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.673133107342102832e+01,-6.158420142838089362e+01,-4.934421010676433639e+01,-6.925540170379251848e+00,-5.446556033739211955e+01,-1.567267749202248410e+02,8.828596861561418763e+00,8.844534331267891503e+01,1.953843034572181381e+01,-8.052305019710611589e+01,-1.114521943804847268e+02,1.224369724679461768e+02,1.336269595106315933e+02,1.413324186399446774e+02,1.412315185722004287e+02,1.196428077845854858e+02,1.357705313598133330e+02,6.792564857097133313e+00,-2.240502159361776364e+02,-7.636980324197405423e+01
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-2.951035044328460533e+00,-5.046588601691902909e+01,-7.664453492360742359e+01,-3.081387445297047734e+01,-4.791318698678600185e+01,-1.897337258817464374e+02,-1.195899622546033640e+02,9.830167791872906946e+01,1.117393803916677371e+02,-3.477893507645468674e+00,-1.327103807507861291e+02,5.174346512547876387e+01,1.538876177721489569e+02,2.172386707964031700e+02,1.894174588764697376e+02,1.079243191947464453e+02,-1.910413726782732979e+01,-2.028993104037555213e+02,-2.139900305606711299e+02,-2.783479552849910021e+01
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.784151085078077159e+01,-1.032813702077712037e+02,-6.410780405597527931e+01,-2.404637304368928952e+01,-1.298063286427666867e+02,-2.408760813244350061e+02,-6.525580262937130271e+01,1.194748479114135620e+02,1.006039110297897565e+02,-2.439883836732853695e+01,1.541358289304558049e+01,1.216625118861236388e+02,1.144139694572862851e+02,-6.064214583109190926e+00,-1.207597787511908365e+02,-2.046310229837390864e+02,-2.321684747896645433e+02,-8.984437119452904597e+01,-3.499283616829537813e+00
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.950845617505239815e+01,-8.555982418899203878e+01,-1.153209162137478785e+02,-6.807460363545065718e+01,-6.262942102103463071e+01,-1.934880669933217234e+02,-2.238368831264511698e+02,-7.739791528065860859e+01,5.950358978703810919e+01,7.681762414911800363e+01,3.225737635392590619e+01,-3.063706794205446826e+01,-1.795785838673772332e+02,-2.837651271306351077e+02,-2.603460479185849294e+02,-1.935566118152471802e+02,-8.821744587406058713e+01,-1.326018164154779022e+01,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-3.799254569365820799e+01,-1.086666175140073420e+02,-1.302024869027569309e+02,-1.049828760647502008e+02,-1.290648901235221331e+02,-2.168281304790566821e+02,-2.538347999990498067e+02,-2.221083726951551682e+02,-2.128720539802851022e+02,-2.715212756470692739e+02,-3.363465988727530203e+02,-3.738294200649011714e+02,-3.105233790128087321e+02,-1.854308514717493495e+02,-7.373103112927874747e+01,-1.041325305100496657e+01,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.161043570736683517e+00,-3.258635096992938429e+01,-9.832619178301492013e+01,-1.446700168756085816e+02,-1.592261265494422844e+02,-2.012643413627506845e+02,-2.795203332216090075e+02,-3.577586945082369994e+02,-4.125919362910599375e+02,-4.071740089946210901e+02,-2.978963352819735633e+02,-1.982972905783588828e+02,-1.155685882588826701e+02,-4.347279550321997021e+01,-9.803196924460076289e+00,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-1.234849028068529009e+01,-4.746335100363169346e+01,-9.171446019682493045e+01,-1.322222847806152402e+02,-1.546103372427009219e+02,-1.517144237140074665e+02,-1.328012729869302007e+02,-9.802212924210812162e+01,-5.513166053447984893e+01,-3.226060508873003840e+01,-1.383953388765792702e+01,-4.490029841050836024e-01,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02,-4.229889974182305529e-02
